id,tracking_number,created_date,in_transit_date,country,zip_code,courier,delivery_region,delivery_cancelled,return_tracking,delivery_location,delivery_date,pickup_date
5f51e61b47171b0ce9e2d77c,547548243940,2020-09-04,2020-09-05 12:23:00,DEU,46282,dhl-germany,DE-NW,f,t,Unknown,2020-09-08 00:12:00,2020-09-04 07:37:00
5f51e61b47171b0ce9e2d77f,547548244356,2020-09-04,2020-09-08 16:16:00,DEU,48268,dhl-germany,DE-NW,f,t,Unknown,2020-09-09 00:45:00,2020-09-04 09:06:00
5f51e61b47171b0ce9e2d782,547548244299,2020-09-04,2020-09-04 12:24:00,DEU,82266,dhl-germany,DE-BY,f,t,Unknown,2020-09-05 05:33:00,2020-09-04 08:13:00
5f51e61b4c961c2fbfee6072,547548244182,2020-09-04,2020-09-04 14:40:00,DEU,03205,dhl-germany,DE-BB,f,t,Unknown,2020-09-07 05:41:00,2020-09-04 07:47:00
5f51e61bb0b2453011320cc3,547548244312,2020-09-04,2020-09-04 17:05:00,DEU,67663,dhl-germany,DE-RP,f,t,Unknown,2020-09-07 04:52:00,2020-09-04 08:26:00
5f51e61fb1701f302b270ece,547548243962,2020-09-04,2020-09-04 10:00:00,DEU,40625,dhl-germany,DE-NW,f,t,Unknown,2020-09-05 03:17:00,2020-09-04 07:37:00
5f51e65dd3ac4230163b21eb,1Z9640ER9197904648,2020-09-04,2020-09-28 10:42:00,FRA,77184,ups,FR-J,f,t,Doorstep,2020-09-30 11:46:00,2020-09-04 07:44:00
5f51e65f8899bf0cff4e73e8,1Z9640ER9190227599,2020-09-04,2020-09-09 16:24:00,FIN,90810,ups,FI,f,t,Doorstep,2020-09-16 10:43:00,2020-09-04 07:24:00
5f51e661dbab572fdc0ef030,1Z9640ER9193920904,2020-09-04,2020-09-15 18:00:00,ITA,20010,ups,IT-25,f,t,Doorstep,2020-09-18 11:31:00,2020-09-04 07:27:00
5f51e6654c961c2fbfee60e3,1Z9640ER9193947805,2020-09-04,2020-09-04 15:02:00,NLD,3845CX,ups,NL-GE,f,t,Doorstep,2020-09-09 13:18:00,2020-09-04 07:24:00
5f51e66b3a62b62fe7a8dee5,1Z9640ER9198395312,2020-09-04,2020-09-07 13:55:00,ESP,12004,ups,ES-VC,f,t,Doorstep,2020-09-10 10:35:00,2020-09-04 07:48:00
5f4e8bb7c6163078d9f514a2,01475110782874,2020-09-01,2020-09-03 13:35:00,DEU,66271,dpd-de,DE-SL,f,f,Unknown,2020-09-04 10:05:00,2020-09-03 00:00:00
5f4e8bb7dac0f831712cd438,00340434264503082691,2020-09-01,2020-09-02 12:15:00,DEU,83646,dhl-germany,DE-BY,f,f,Unknown,2020-09-03 09:05:00,2020-09-01 19:00:00
5f4e8bb88139037871ffa729,01475110782888,2020-09-01,2020-09-03 15:14:00,DEU,26789,dpd-de,DE-NI,f,f,HomeDeposit,2020-09-04 14:33:00,2020-09-03 00:00:00
5f4e8bb8d83ca83b6306e4af,01475110782884,2020-09-01,2020-09-03 13:42:00,DEU,24837,dpd-de,DE-SH,f,f,HomeDeposit,2020-09-04 10:10:00,2020-09-03 00:00:00
5f4e8bb96f6ae03cd597d11f,01475110782939,2020-09-01,2020-09-03 15:19:00,DEU,47589,dpd-de,DE-NW,f,f,HomeDeposit,2020-09-04 15:41:00,2020-09-03 00:00:00
5f4e8bb97759e63b78cb7c1c,01475110782938,2020-09-01,2020-09-03 13:30:00,DEU,10963,dpd-de,DE-BE,f,f,Neighbor,2020-09-04 12:39:00,2020-09-03 00:00:00
5f4e8bbab091be3cb796d1e9,01475110782912,2020-09-01,2020-09-03 13:29:00,FRA,94160,dpd-de,FR-J,f,f,Unknown,2020-09-09 14:39:00,2020-09-03 00:00:00
5f4e8bbac8b9c03cbe490e2b,01475110782933,2020-09-01,2020-09-02 13:21:00,DEU,46395,dpd-de,DE-NW,f,f,Unknown,2020-09-03 14:21:00,2020-09-02 00:00:00
5f4e8bbbb091be3cb796d1ec,01475110782901,2020-09-01,2020-09-03 13:33:00,DEU,45527,dpd-de,DE-NW,f,f,Unknown,2020-09-04 09:44:00,2020-09-03 00:00:00
5f4e8bbc7adc173ce7555ab4,01475110782902,2020-09-01,2020-09-03 13:34:00,DEU,81827,dpd-de,DE-BY,f,f,Unknown,2020-09-04 11:44:00,2020-09-03 00:00:00
5f4e8bbc8139037871ffa736,01475110782900,2020-09-01,2020-09-03 13:29:00,DEU,04860,dpd-de,DE-SN,f,f,Unknown,2020-09-04 14:02:00,2020-09-03 00:00:00
5f4e8bbc8cb8373cfd32a40a,01475110782911,2020-09-01,2020-09-03 13:28:00,DEU,65203,dpd-de,DE-HE,f,f,Unknown,2020-09-04 13:06:00,2020-09-03 00:00:00
5f4e8bbcc8b9c03cbe490e2e,01475110782941,2020-09-01,2020-09-02 13:03:00,DEU,34270,dpd-de,DE-HE,f,f,Unknown,2020-09-04 09:07:00,2020-09-02 00:00:00
5f4e8bbdcb75b55ba2e1d527,01475110782916,2020-09-01,2020-09-03 13:32:00,DEU,41238,dpd-de,DE-NW,f,f,Unknown,2020-09-04 12:10:00,2020-09-03 00:00:00
5f4e8bbdd3a2045bc63d78fd,01475110782926,2020-09-01,2020-09-03 13:32:00,DEU,21035,dpd-de,DE-HH,f,f,Unknown,2020-09-04 12:13:00,2020-09-03 00:00:00
5f4e8bbe9c11533c9ba0596b,1Z94341W6802682781,2020-09-01,2020-09-02 16:59:00,IRL,D15KPT9,ups,IE,f,f,Doorstep,2020-09-07 12:22:00,2020-09-01 19:00:00
5f4e8bbea709ff3bd30028d3,01475110782906,2020-09-01,2020-09-03 13:32:00,DEU,46049,dpd-de,DE-NW,f,f,Unknown,2020-09-04 15:20:00,2020-09-03 00:00:00
5f4e8bbf5846957895e208e7,01475110782950,2020-09-01,2020-09-03 13:27:00,DEU,69412,dpd-de,DE-BW,f,f,Unknown,2020-09-05 10:46:00,2020-09-03 00:00:00
5f4e8bbf88eacb3bb4850d48,00340434264503082714,2020-09-01,2020-09-02 12:13:00,DEU,42279,dhl-germany,DE-NW,f,f,Unknown,2020-09-03 09:14:00,2020-09-01 19:00:00
5f4e8bbfcfdc0b5c0e599897,01475110782946,2020-09-01,2020-09-03 13:44:00,GBR,SO410WD,dpd-de,GB-ENG,f,f,Unknown,2020-09-07 10:36:00,2020-09-03 00:00:00
5f4e8bc08139037871ffa743,01475110782982,2020-09-01,2020-09-03 13:25:00,DEU,33428,dpd-de,DE-NW,f,f,Unknown,2020-09-04 15:44:00,2020-09-03 00:00:00
5f4e8bc0c6163078d9f514b2,01475110782983,2020-09-01,2020-09-03 13:27:00,DEU,33428,dpd-de,DE-NW,f,f,Unknown,2020-09-04 15:44:00,2020-09-03 00:00:00
5f4e8bc0c8b9c03cbe490e38,01475110782979,2020-09-01,2020-09-03 13:39:00,GBR,N200QQ,dpd-de,GB-ENG,f,f,HomeDeposit,2020-09-05 17:00:00,2020-09-03 00:00:00
5f4e8bc1cb75b55ba2e1d52f,01475110782948,2020-09-01,2020-09-03 13:26:00,FRA,94230,dpd-de,FR-J,f,f,Unknown,2020-09-07 10:35:00,2020-09-03 00:00:00
5f4e8bc1d83ca83b6306e4bf,01475110782964,2020-09-01,2020-09-03 13:27:00,DEU,81671,dpd-de,DE-BY,f,f,Unknown,2020-09-04 10:57:00,2020-09-03 00:00:00
5f4e8bc25846957895e208ef,01475110782970,2020-09-01,2020-09-03 13:25:00,DEU,17321,dpd-de,DE-MV,f,f,Neighbor,2020-09-04 10:12:00,2020-09-03 00:00:00
5f4e8bc4633b695bc8892aaf,01475110782994,2020-09-01,2020-09-03 13:38:00,GBR,HU69NH,dpd-de,GB-ENG,f,f,Unknown,2020-09-05 10:47:00,2020-09-03 00:00:00
5f4e8bc46f6ae03cd597d127,1Z94341W6802682834,2020-09-01,2020-09-02 17:00:00,FIN,40400,ups,FI,f,f,Doorstep,2020-09-07 15:37:00,2020-09-01 19:00:00
5f4e8bc4d4cced5b7a43a772,01475110783003,2020-09-01,2020-09-02 13:14:00,DEU,45327,dpd-de,DE-NW,f,f,Unknown,2020-09-03 14:43:00,2020-09-02 00:00:00
5f4e8bc5e15acb3147bc3cc6,01475110783023,2020-09-01,2020-09-02 13:15:00,DEU,14165,dpd-de,DE-BE,f,f,Unknown,2020-09-03 13:03:00,2020-09-02 00:00:00
5f4e8bc5e15acb3147bc3cc9,01475110783009,2020-09-01,2020-09-02 13:03:00,FRA,80000,dpd-de,FR-S,f,f,ParcelShop,2020-09-07 17:24:00,2020-09-02 00:00:00
5f4e8bc6092a443d39b7619a,01475110783013,2020-09-01,2020-09-02 13:22:00,BEL,3220,dpd-de,BE-VLG,f,f,Unknown,2020-09-03 15:24:00,2020-09-02 00:00:00
5f4e8bc6cb75b55ba2e1d53a,00340434264503082738,2020-09-01,2020-09-02 12:14:00,DEU,64397,dhl-germany,DE-HE,f,f,Unknown,2020-09-03 11:02:00,2020-09-01 19:00:00
5f4e8bc87adc173ce7555acc,01475110782998,2020-09-01,2020-09-03 13:25:00,DEU,38112,dpd-de,DE-NI,f,f,Unknown,2020-09-04 12:04:00,2020-09-03 00:00:00
5f4e8bc8c6163078d9f514bf,01475110783010,2020-09-01,2020-09-03 13:23:00,DEU,88605,dpd-de,DE-BW,f,f,HomeDeposit,2020-09-04 08:54:00,2020-09-03 00:00:00
5f4e8bc8cb75b55ba2e1d541,01475110782985,2020-09-01,2020-09-03 13:27:00,DEU,51467,dpd-de,DE-NW,f,f,Unknown,2020-09-04 12:23:00,2020-09-03 00:00:00
5f4e8bc93c7957318748d513,01475110783015,2020-09-01,2020-09-02 13:10:00,DEU,38644,dpd-de,DE-NI,f,f,HomeDeposit,2020-09-03 12:56:00,2020-09-02 00:00:00
5f4e99d5d3a2045bc63d9dbf,01475110783030,2020-09-01,2020-09-02 13:25:00,SWE,62196,dpd-de,SE,f,f,HomeDeposit,2020-09-15 13:01:00,2020-09-02 00:00:00
5f4e99d81430773cebeac6ac,1Z94341W6802682905,2020-09-01,2020-09-02 17:00:00,IRL,V95PFF3,ups,IE,f,f,Doorstep,2020-09-07 14:48:00,2020-09-01 20:00:00
5f4ea7df6aa7cf311ea5aedd,01475110783069,2020-09-01,2020-09-03 13:46:00,GBR,ML119EE,dpd-de,GB-SCT,f,f,Unknown,2020-09-07 18:05:00,2020-09-03 00:00:00
5f4ea7dfcb75b55ba2e218a5,01475110783078,2020-09-01,2020-09-03 13:39:00,GBR,WF177BG,dpd-de,GB-ENG,f,f,Unknown,2020-09-05 11:29:00,2020-09-03 00:00:00
5f4ea7dfcfdc0b5c0e59dcaa,01475110783057,2020-09-01,2020-09-03 15:17:00,GBR,CB244SL,dpd-de,GB-ENG,f,f,Unknown,2020-09-05 08:49:00,2020-09-03 00:00:00
5f4ea7dfe15acb3147bc7f18,01475110783080,2020-09-01,2020-09-03 13:40:00,GBR,WF177BG,dpd-de,GB-ENG,f,f,Unknown,2020-09-07 12:53:00,2020-09-03 00:00:00
5f4ea7dfeeca543ce81afa1c,01475110783081,2020-09-01,2020-09-03 13:41:00,GBR,MK404EQ,dpd-de,GB-ENG,f,f,Unknown,2020-09-05 10:38:00,2020-09-03 00:00:00
5f4ea7e06c51145bf84c7687,01475110783087,2020-09-01,2020-09-02 13:03:00,DEU,78467,dpd-de,DE-BW,f,f,Unknown,2020-09-03 10:48:00,2020-09-02 00:00:00
5f4ea7e08139037871ffeb28,01475110783059,2020-09-01,2020-09-02 13:17:00,DEU,29308,dpd-de,DE-NI,f,f,HomeDeposit,2020-09-03 11:43:00,2020-09-02 00:00:00
5f4ea7e15846957895e24c8c,00340434264503082752,2020-09-01,2020-09-02 12:30:00,DEU,99092,dhl-germany,DE-TH,f,f,Unknown,2020-09-03 14:47:00,2020-09-01 20:00:00
5f4ea7e2cb75b55ba2e218a8,01475110783049,2020-09-01,2020-09-02 13:25:00,DEU,92705,dpd-de,DE-BY,f,f,HomeDeposit,2020-09-03 11:25:00,2020-09-02 00:00:00
5f4ea7e35846957895e24c95,01475110783073,2020-09-01,2020-09-02 13:13:00,AUT,6424,dpd-de,AT-7,f,f,HomeDeposit,2020-09-04 09:36:00,2020-09-02 00:00:00
5f4ea7e46c51145bf84c768d,01475110783095,2020-09-01,2020-09-03 13:43:00,GBR,CW73DR,dpd-de,GB-ENG,f,f,Unknown,2020-09-05 14:23:00,2020-09-03 00:00:00
5f4ea7e46f6ae03cd59814a5,01475110783108,2020-09-01,2020-09-02 13:06:00,ITA,71016,dpd-de,IT-75,f,f,Unknown,2020-09-07 10:05:00,2020-09-02 00:00:00
5f4ea7e4c8b9c03cbe495238,01475110783119,2020-09-01,2020-09-02 13:09:00,IRL,87488,dpd-de,IE,f,f,Unknown,2020-09-03 16:18:00,2020-09-02 00:00:00
5f4ea7e4dac0f831712d16dc,01475110783048,2020-09-01,2020-09-03 14:05:00,DEU,68169,dpd-de,DE-BW,f,f,Unknown,2020-09-04 10:07:00,2020-09-03 00:00:00
5f4ea7e55677ce3d66bbf098,01475110783123,2020-09-01,2020-09-02 13:11:00,DEU,54310,dpd-de,DE-RP,f,f,Unknown,2020-09-03 13:15:00,2020-09-02 00:00:00
5f4ea7e5c8b9c03cbe49523b,01475110783114,2020-09-01,2020-09-03 13:47:00,GBR,TD13SX,dpd-de,GB-SCT,f,f,Unknown,2020-09-05 12:50:00,2020-09-03 00:00:00
5f51f25127777d0e5d3a06fd,01475110789307,2020-09-04,2020-09-07 13:47:00,DEU,07616,dpd-de,DE-TH,f,f,Unknown,2020-09-08 11:19:00,2020-09-07 00:00:00
5f51f251c448490dc5cfdb85,00340434264503103426,2020-09-04,2020-09-04 21:09:00,DEU,26506,dhl-germany,DE-NI,f,f,Doorstep,2020-09-10 11:33:00,2020-09-04 09:00:00
5f51f2522aa8e00db4c7299b,01475110789300,2020-09-04,2020-09-07 13:26:00,ESP,28037,dpd-de,ES-MD,f,f,Unknown,2020-09-10 11:10:00,2020-09-07 00:00:00
5f51f2527ed7090cb7957992,01475110789309,2020-09-04,2020-09-07 13:39:00,FRA,63000,dpd-de,FR-C,f,f,Unknown,2020-09-15 14:58:00,2020-09-07 00:00:00
5f51f252b76a6d124abf2735,01475110789311,2020-09-04,2020-09-07 13:35:00,FRA,40180,dpd-de,FR-B,f,f,Unknown,2020-09-09 11:32:00,2020-09-07 00:00:00
5f51f25385084c0e0f6ac99a,01475110789290,2020-09-04,2020-09-07 13:02:00,GBR,S119BS,dpd-de,GB-ENG,f,f,HomeDeposit,2020-09-09 07:35:00,2020-09-07 00:00:00
5f51f2544d7a6512608b54a9,01475110789286,2020-09-04,2020-09-07 13:03:00,GBR,TS170QT,dpd-de,GB-ENG,f,f,Unknown,2020-09-09 11:28:00,2020-09-07 00:00:00
5f51f25485084c0e0f6ac9a5,01475110789289,2020-09-04,2020-09-07 13:47:00,DEU,96472,dpd-de,DE-BY,f,f,Unknown,2020-09-08 11:32:00,2020-09-07 00:00:00
5f51f254dbd46d11f8a422b9,01475110789287,2020-09-04,2020-09-07 13:46:00,DEU,73728,dpd-de,DE-BW,f,f,Unknown,2020-09-09 11:42:00,2020-09-07 00:00:00
5f51f25553494c70003da617,01475110789303,2020-09-04,2020-09-07 13:03:00,GBR,SW1X8AT,dpd-de,GB-ENG,f,f,Unknown,2020-09-09 08:13:00,2020-09-07 00:00:00
5f51f255bdce1b0c9b2e8a09,01475110789295,2020-09-04,2020-09-07 13:46:00,DEU,42929,dpd-de,DE-NW,f,f,Unknown,2020-09-08 12:00:00,2020-09-07 00:00:00
5f51f2572aa8e00db4c729a6,01475110789340,2020-09-04,2020-09-07 13:33:00,FRA,75019,dpd-de,FR-J,f,f,Unknown,2020-09-09 10:35:00,2020-09-07 00:00:00
5f51f25791df4a1252c7b1ed,01475110789354,2020-09-04,2020-09-07 13:33:00,DEU,65191,dpd-de,DE-HE,f,f,Unknown,2020-09-08 13:28:00,2020-09-07 00:00:00
5f51f258670165703238f2df,01475110789324,2020-09-04,2020-09-07 13:38:00,NLD,3442JH,dpd-de,NL-UT,f,f,Unknown,2020-09-08 14:32:00,2020-09-07 00:00:00
5f51f2587373a20ced1d1f78,01475110789325,2020-09-04,2020-09-07 13:39:00,NLD,5912XC,dpd-de,NL-LI,f,f,Unknown,2020-09-08 14:00:00,2020-09-07 00:00:00
5f51f2587373a20ced1d1f7d,01475110789334,2020-09-04,2020-09-07 13:38:00,FRA,02440,dpd-de,FR-S,f,f,Unknown,2020-09-10 12:02:00,2020-09-07 00:00:00
5f51f258cd0c040d81f11791,01475110789337,2020-09-04,2020-09-07 13:37:00,DEU,88175,dpd-de,DE-BY,f,f,Unknown,2020-09-08 11:21:00,2020-09-07 00:00:00
5f51f258cd0c040d81f11794,01475110789343,2020-09-04,2020-09-07 13:32:00,FRA,28150,dpd-de,FR-F,f,f,ParcelShop,2020-09-10 11:38:00,2020-09-07 00:00:00
5f51f258f5d9d56fdeb0a2eb,01475110789335,2020-09-04,2020-09-07 13:37:00,DEU,35789,dpd-de,DE-HE,f,f,Unknown,2020-09-08 11:22:00,2020-09-07 00:00:00
5f51f2593152f80e2b0b3586,01475110789330,2020-09-04,2020-09-07 13:38:00,GBR,AB515QR,dpd-de,GB-SCT,f,f,Unknown,2020-09-10 10:11:00,2020-09-07 00:00:00
5f51f259ae1aa40d05787113,1Z94341W6802690763,2020-09-04,2020-09-04 19:57:00,PRT,7700-316,ups,PT,f,f,Doorstep,2020-09-09 13:51:00,2020-09-04 09:00:00
5f51f25a2aa8e00db4c729b1,01475110789348,2020-09-04,2020-09-07 13:39:00,DEU,78056,dpd-de,DE-BW,f,f,Unknown,2020-09-08 09:52:00,2020-09-07 00:00:00
5f51f25a3152f80e2b0b358b,01475110789347,2020-09-04,2020-09-07 13:31:00,FRA,06210,dpd-de,FR-U,f,f,Unknown,2020-09-09 09:26:00,2020-09-07 00:00:00
5f51f25a7ed7090cb795799b,01475110789359,2020-09-04,2020-09-07 13:24:00,IRL,SG90QX,dpd-de,IE,f,f,Unknown,2020-09-09 14:11:00,2020-09-07 00:00:00
5f51f25b3152f80e2b0b358e,01475110789320,2020-09-04,2020-09-07 13:16:00,GBR,NR32SW,dpd-de,GB-ENG,f,f,HomeDeposit,2020-09-09 14:12:00,2020-09-07 00:00:00
5f51f25b3152f80e2b0b3591,01475110789322,2020-09-04,2020-09-07 13:33:00,DEU,66773,dpd-de,DE-SL,f,f,Unknown,2020-09-08 10:42:00,2020-09-07 00:00:00
5f51f25b3152f80e2b0b3594,01475110789350,2020-09-04,2020-09-07 13:37:00,IRL,98646,dpd-de,IE,f,f,Unknown,2020-09-08 12:29:00,2020-09-07 00:00:00
5f51f25b91df4a1252c7b1f6,01475110789345,2020-09-04,2020-09-07 13:39:00,DEU,14482,dpd-de,DE-BB,f,f,Unknown,2020-09-08 14:11:00,2020-09-07 00:00:00
5f51f25bae1aa40d0578711f,01475110789341,2020-09-04,2020-09-07 13:32:00,IRL,CV57PU,dpd-de,IE,f,f,Unknown,2020-09-09 08:12:00,2020-09-07 00:00:00
5f51f25bcd0c040d81f117a0,01475110789346,2020-09-04,2020-09-07 13:17:00,GBR,M332GG,dpd-de,GB-ENG,f,f,Unknown,2020-09-09 15:27:00,2020-09-07 00:00:00
5f51f25c0845ea1288b52644,01455145820389,2020-09-04,2020-09-04 16:14:06,DEU,55234,dpd-de,DE-RP,f,f,Unknown,2020-09-07 12:41:25,2020-09-04 08:05:38
5f51f25c27777d0e5d3a0720,00340434264503103587,2020-09-04,2020-09-04 17:31:00,DEU,50733,dhl-germany,DE-NW,f,f,Unknown,2020-09-05 13:01:00,2020-09-04 09:00:00
5f51f25c53494c70003da621,01455145820395,2020-09-04,2020-09-04 16:14:14,DEU,50226,dpd-de,DE-NW,f,f,Unknown,2020-09-07 14:56:16,2020-09-04 08:07:46
5f51f25c670165703238f2ee,01475110789353,2020-09-04,2020-09-07 13:37:00,AUT,6112,dpd-de,AT-7,f,f,Unknown,2020-09-09 09:33:00,2020-09-07 00:00:00
5f51f25c85084c0e0f6ac9ba,01475110789318,2020-09-04,2020-09-07 13:40:00,AUT,8111,dpd-de,AT-6,f,f,Unknown,2020-09-11 10:01:00,2020-09-07 00:00:00
5f51f25d6da5cd1214b733f2,01455145820388,2020-09-04,2020-09-04 16:13:32,DEU,03130,dpd-de,DE-BB,f,f,Unknown,2020-09-07 09:24:22,2020-09-04 08:04:58
5f51f25d7373a20ced1d1f89,00340434264503103464,2020-09-04,2020-09-04 17:31:00,DEU,06110,dhl-germany,DE-ST,f,f,Unknown,2020-09-05 14:40:00,2020-09-04 09:00:00
5f51f25e0845ea1288b52654,01455145820394,2020-09-04,2020-09-04 16:14:25,ESP,03550,dpd-de,ES-VC,f,f,Unknown,2020-09-09 12:19:00,2020-09-04 08:07:27
5f51f25e7373a20ced1d1f90,01455145820400,2020-09-04,2020-09-04 16:15:39,NLD,2331MS,dpd-de,NL-ZH,f,f,Unknown,2020-09-07 14:27:22,2020-09-04 08:13:58
5f51f25ecd0c040d81f117b2,00340434264503103518,2020-09-04,2020-09-04 17:31:00,DEU,72280,dhl-germany,DE-BW,f,f,ParcelShop,2020-09-07 10:02:00,2020-09-04 09:00:00
5f51f25ecd0c040d81f117b7,01455145820387,2020-09-04,2020-09-04 16:14:01,DEU,67305,dpd-de,DE-RP,f,f,Unknown,2020-09-07 11:26:30,2020-09-04 08:03:06
5f51f25f7373a20ced1d1f94,00340434264503103563,2020-09-04,2020-09-04 17:30:00,DEU,42327,dhl-germany,DE-NW,f,f,Unknown,2020-09-07 14:06:00,2020-09-04 09:00:00
5f51f25fbdce1b0c9b2e8a24,01455145820392,2020-09-04,2020-09-04 16:10:24,FRA,79390,dpd-de,FR-T,f,f,Unknown,2020-09-08 09:21:05,2020-09-04 08:06:20
5f51f25fee87c70d63b5e0b2,01455145820398,2020-09-04,2020-09-04 16:14:19,DEU,65185,dpd-de,DE-HE,f,f,Unknown,2020-09-07 13:56:26,2020-09-04 08:08:51
5f51f2607373a20ced1d1f9a,01475110789317,2020-09-04,2020-09-07 13:29:00,GBR,TQ95LN,dpd-de,GB-ENG,f,f,Unknown,2020-09-09 11:56:00,2020-09-07 00:00:00
5f51f26085084c0e0f6ac9ca,01475110789360,2020-09-04,2020-09-07 13:05:00,GBR,SE193SS,dpd-de,GB-ENG,f,f,Unknown,2020-09-09 12:59:00,2020-09-07 00:00:00
5f51f260bdce1b0c9b2e8a2a,01475110789338,2020-09-04,2020-09-07 13:27:00,GBR,L323YE,dpd-de,GB-ENG,f,f,Unknown,2020-09-09 09:15:00,2020-09-07 00:00:00
5f51f260bdce1b0c9b2e8a2d,01475110789316,2020-09-04,2020-09-07 13:29:00,GBR,PE275HB,dpd-de,GB-ENG,f,f,Unknown,2020-09-09 14:50:00,2020-09-07 00:00:00
5f51f26102470b129e1d5c18,01475110789415,2020-09-04,2020-09-07 12:38:00,GBR,TA64LN,dpd-de,GB-ENG,f,f,Unknown,2020-09-09 13:51:00,2020-09-07 00:00:00
5f51f2610845ea1288b5265f,01475110789410,2020-09-04,2020-09-07 13:21:00,GBR,PL146RY,dpd-de,GB-ENG,f,f,Unknown,2020-09-09 17:30:00,2020-09-07 00:00:00
5f51f2613152f80e2b0b35ba,01475110789361,2020-09-04,2020-09-07 13:06:00,GBR,CH73BS,dpd-de,GB-ENG,f,f,Unknown,2020-09-09 13:27:00,2020-09-07 00:00:00
5f51f26153494c70003da62a,01475110789412,2020-09-04,2020-09-08 13:08:00,ESP,15866,dpd-de,ES-GA,f,f,Unknown,2020-09-11 15:25:00,2020-09-08 00:00:00
5f51f26185084c0e0f6ac9cd,01475110789374,2020-09-04,2020-09-07 12:38:00,GBR,BT716GF,dpd-de,GB-NIR,f,f,Unknown,2020-09-10 11:17:00,2020-09-07 00:00:00
5f51f261ee87c70d63b5e0bd,01475110789370,2020-09-04,2020-09-07 13:32:00,DEU,82205,dpd-de,DE-BY,f,f,Unknown,2020-09-08 13:52:00,2020-09-07 00:00:00
5f51f26327777d0e5d3a0730,01475110789408,2020-09-04,2020-09-07 12:36:00,GBR,RH125YT,dpd-de,GB-ENG,f,f,Unknown,2020-09-09 10:37:00,2020-09-07 00:00:00
5f51f263abbb341233a7ed65,01475110789391,2020-09-04,2020-09-07 13:26:00,AUT,2320,dpd-de,AT-3,f,f,HomeDeposit,2020-09-09 11:13:00,2020-09-07 00:00:00
5f51f263c448490dc5cfdbce,01475110789405,2020-09-04,2020-09-07 12:38:00,IRL,PL98PP,dpd-de,IE,f,f,Unknown,2020-09-11 14:28:00,2020-09-07 00:00:00
5f51f263f5d9d56fdeb0a309,01475110789375,2020-09-04,2020-09-07 13:24:00,IRL,IG76NF,dpd-de,IE,f,f,Unknown,2020-09-09 09:56:00,2020-09-07 00:00:00
5f51f264e66310704364cb2b,01475110789393,2020-09-04,2020-09-07 13:24:00,GBR,BN412PT,dpd-de,GB-ENG,f,f,Unknown,2020-09-09 15:06:00,2020-09-07 00:00:00
5f51f264ee87c70d63b5e0ca,01475110789414,2020-09-04,2020-09-07 12:38:00,GBR,E164NS,dpd-de,GB-ENG,f,f,Unknown,2020-09-09 12:16:00,2020-09-07 00:00:00
5f51f2653152f80e2b0b35c5,01475110789403,2020-09-04,2020-09-07 13:28:00,DEU,73760,dpd-de,DE-BW,f,f,Unknown,2020-09-08 09:52:00,2020-09-07 00:00:00
5f51f265714ced0e73b0f88e,01475110789396,2020-09-04,2020-09-07 13:28:00,DEU,83561,dpd-de,DE-BY,f,f,Unknown,2020-09-08 08:53:00,2020-09-07 00:00:00
5f51f2657ed7090cb79579b3,01475110789363,2020-09-04,2020-09-07 13:34:00,FRA,70240,dpd-de,FR-I,f,f,Unknown,2020-09-09 11:43:00,2020-09-07 00:00:00
5f51f265b76a6d124abf2776,01475110789362,2020-09-04,2020-09-07 13:27:00,FRA,70240,dpd-de,FR-I,f,f,Unknown,2020-09-14 09:23:00,2020-09-07 00:00:00
5f51f266cd0c040d81f117d3,01475110789406,2020-09-04,2020-09-07 13:29:00,DEU,32120,dpd-de,DE-NW,f,f,Unknown,2020-09-08 08:43:00,2020-09-07 00:00:00
5f51f26827777d0e5d3a0745,01475110789368,2020-09-04,2020-09-07 13:31:00,DEU,22089,dpd-de,DE-HH,f,f,Unknown,2020-09-09 10:47:00,2020-09-07 00:00:00
5f51f2697ed7090cb79579bf,00340434264503103792,2020-09-04,2020-09-04 17:34:00,DEU,14943,dhl-germany,DE-BB,f,f,Unknown,2020-09-05 10:07:00,2020-09-04 09:00:00
5f51f26a7373a20ced1d1fb7,01475110789425,2020-09-04,2020-09-07 13:25:00,DEU,31139,dpd-de,DE-NI,f,f,Unknown,2020-09-08 10:03:00,2020-09-07 00:00:00
5f51f26a85084c0e0f6ac9f2,CM564451222DE,2020-09-04,2020-09-04 20:13:00,IRL,A45CY51,dhl-germany,IE,f,f,Unknown,2020-09-09 09:49:00,2020-09-04 09:00:00
5f51f26abdce1b0c9b2e8a47,01475110789433,2020-09-04,2020-09-07 13:22:00,DEU,28832,dpd-de,DE-NI,f,f,Unknown,2020-09-08 10:23:00,2020-09-07 00:00:00
5f51f26b2aa8e00db4c729e8,00340434264503103969,2020-09-04,2020-09-04 14:35:00,DEU,26169,dhl-germany,DE-NI,f,f,Unknown,2020-09-05 12:48:00,2020-09-04 09:00:00
5f51f26bae1aa40d05787149,01475110789447,2020-09-04,2020-09-08 13:03:00,ESP,03300,dpd-de,ES-VC,f,f,Unknown,2020-09-11 14:17:00,2020-09-08 00:00:00
5f51f26bee87c70d63b5e0d9,01475110789449,2020-09-04,2020-09-07 13:20:00,IRL,UB54JB,dpd-de,IE,f,f,Unknown,2020-09-09 11:52:00,2020-09-07 00:00:00
